t7_loot_callingcard_epicspacebattle_1,2071931544,calling_card,legendary,t7_loot_callingcard_set_epicspacebattle,,1,
t7_loot_callingcard_epicspacebattle_15,2141497818,calling_card,legendary,t7_loot_callingcard_set_epicspacebattle,,1,
t7_loot_callingcard_epicspacebattle_4,2131628982,calling_card,legendary,t7_loot_callingcard_set_epicspacebattle,,1,
t7_icon_emblem_girlhelmet,2030034560,decal,common,,,1,
t7_icon_emblem_wolf,2048765938,decal,common, ,,1,
t7_icon_emblem_skullwings,2101058840,decal,common, ,,1,
t7_icon_emblem_reaper,2113653908,decal,common, ,,1,
t7_icon_emblem_6,2053874453,decal,common, ,,1,
t7_icon_emblem_7,2119348362,decal,common, ,,1,
t7_decal_icon_anchor,2133982454,decal,common, ,,1,
t7_decal_icon_flower,2142884314,decal,common, ,,1,
t7_decal_icon_zombiehand,2123534621,decal,common, ,,1,
em_tdm_savior,2133045049,decal,common, ,,1,
em_sd_clutch,2042938968,decal,common, ,,1,
em_say_hello,2128280990,decal,common, ,,1,
em_shrunk_head01,2071458036,decal,common, ,,1,
em_ninja_mask01,2014615858,decal,common, ,,1,
em_lizard01,2072868832,decal,common, ,,1,
em_ha_ha01,2079186084,decal,common, ,,1,
em_vulture_full,2024510564,decal,common, ,,1,
em_football_full,2067120066,decal,common, ,,1,
em_grim_reaper01,2046033091,decal,common, ,,1,
em_skull04_full,2088754833,decal,common, ,,1,
em_triple_kill,2021156414,decal,common, ,,1,
em_dolphin_full,2088755615,decal,common, ,,1,
em_streak_threat_neutral,2137299368,decal,common, ,,1,
em_streak_guide_dogs,2120742689,decal,common, ,,1,
t7_loot_decal_bull_smoke,2078643776,decal,common,,,1,
t7_loot_decal_dragon,2132960271,decal,common,,,1,
t7_loot_decal_jester,2040196674,decal,common,,,1,
t7_loot_decal_knight,2096724622,decal,common,,,1,
t7_loot_decal_lion,2006567351,decal,common,,,1,
t7_loot_decal_tiger,2088223320,decal,common,,,1,
t7_loot_decal_turtle,2000258514,decal,common,,,1,
t7_decal_icon_ufo,2038939285,decal,common,,,1,
t7_decal_icon_gasmask,2002545702,decal,common,,,1,
t7_decal_icon_trojanhelmet,2057771863,decal,common,,,1,
t7_decal_icon_scorpion,2109341892,decal,common,,,1,
t7_decal_icon_8bit_monster,2040329485,decal,common,,,1,
t7_decal_icon_eyeball_monster,2094826398,decal,common,,,1,
t7_decal_icon_frog,2050367016,decal,common,,,1,
t7_decal_icon_hornet,2108065985,decal,common,,,1,
t7_decal_icon_claw,2109595375,decal,common,,,1,
t7_decal_icon_creature,2001507442,decal,common,,,1,
t7_decal_icon_newdragon,2015616178,decal,common,,,1,
t7_decal_icon_skullspikes,2096522610,decal,common,,,1,
t7_decal_icon_neweye,2043275850,decal,common,,,1,
t7_loot_emblem_greatgoogly,2107741079,emblem,rare,,,1,
t7_loot_emblem_fruit,2065131571,emblem,rare,,,1,
t7_loot_emblem_kingcobra,2093777929,emblem,rare,,,1,
t7_loot_emblem_sheriff,2122895938,emblem,rare,,,1,
t7_loot_emblem_rush,2139214452,emblem,rare,,,1,
t7_loot_emblem_rise,2028803102,emblem,rare,,,1,
t7_loot_emblem_sigil,2021960884,emblem,rare,,,1,
t7_loot_emblem_alert,2139127276,emblem,rare,,,1,
t7_loot_emblem_explore,2095156287,emblem,rare,,,1,
t7_loot_emblem_run,2133991921,emblem,rare,,,1,
t7_loot_emblem_toxic,2032451105,emblem,rare,,,1,
menu_em_material_titanium,2040143095,material,rare,,,1,
menu_em_material_purple_anodized,2028134551,material,rare,,,1,
menu_em_material_green_anodized,2112594782,material,rare,,,1,
menu_camo_jungle_earth_pattern,2141100847,material,common,,,1,
menu_camo_jungle_cat_pattern,2022872548,material,common,,,1,
menu_camo_scorch_contrast_pattern,2047323916,material,common,,,1,
menu_camo_scorch_green_pattern,2026037677,material,common,,,1,
menu_camo_flecktarn_purple_pattern,2017147766,material,common,,,1,
menu_camo_flecktarn_stealth_pattern,2098358579,material,common,,,1,
menu_camo_flecktarn_shiny_pattern,2037953573,material,rare,,,1,
menu_camo_snowblo_green_pattern,2083359344,material,common,,,1,
menu_camo_dante_crazy_pattern,2049124661,material,common,,,1,
menu_camo_dante_hallucination_pattern,2001991845,material,common,,,1,
menu_camo_integer_purple_pattern,2073897611,material,common,,,1,
menu_camo_chameleon_shiny_pattern,2128571904,material,rare,,,1,
pbt_loot_theme_battery_body1_comics;pbt_mp_battery,2125079825,specialist_outfit,legendary,,,1,
pbt_loot_theme_battery_body1_sky;pbt_mp_battery,2025582537,specialist_outfit,rare,,,1,
pbt_loot_theme_battery_body2_night;pbt_mp_battery,2049199641,specialist_outfit,rare,,,1,
pbt_loot_theme_battery_head1_night;pbt_mp_battery,2037037843,specialist_outfit,rare,,,1,
pbt_loot_theme_battery_head3_sky;pbt_mp_battery,2085477659,specialist_outfit,rare,,,1,
pbt_loot_theme_battery_head4_comics;pbt_mp_battery,2028622564,specialist_outfit,legendary,,,1,
pbt_loot_theme_enforcer_body1_school;pbt_mp_enforcer,2115858631,specialist_outfit,legendary,,,1,
pbt_loot_theme_enforcer_body1_sky;pbt_mp_enforcer,2074518358,specialist_outfit,rare,,,1,
pbt_loot_theme_enforcer_body2_night;pbt_mp_enforcer,2099384559,specialist_outfit,rare,,,1,
pbt_loot_theme_enforcer_head1_night;pbt_mp_enforcer,2096088816,specialist_outfit,rare,,,1,
pbt_loot_theme_enforcer_head3_sky;pbt_mp_enforcer,2138613316,specialist_outfit,rare,,,1,
pbt_loot_theme_enforcer_head4_school;pbt_mp_enforcer,2081007657,specialist_outfit,legendary,,,1,
pbt_loot_theme_firebreak_body1_sky;pbt_mp_firebreak,2071624933,specialist_outfit,rare,,,1,
pbt_loot_theme_firebreak_body1_winterbone;pbt_mp_firebreak,2056599935,specialist_outfit,legendary,,,1,
pbt_loot_theme_firebreak_body2_night;pbt_mp_firebreak,2107710667,specialist_outfit,rare,,,1,
pbt_loot_theme_firebreak_head1_night;pbt_mp_firebreak,2099117896,specialist_outfit,rare,,,1,
pbt_loot_theme_firebreak_head3_sky;pbt_mp_firebreak,2020451101,specialist_outfit,rare,,,1,
pbt_loot_theme_firebreak_head4_winterbone;pbt_mp_firebreak,2030442627,specialist_outfit,legendary,,,1,
pbt_loot_theme_mercenary_body1_bronze;pbt_mp_mercenary,2044338086,specialist_outfit,legendary,,,1,
pbt_loot_theme_mercenary_body1_sky;pbt_mp_mercenary,2000605070,specialist_outfit,rare,,,1,
pbt_loot_theme_mercenary_body2_night;pbt_mp_mercenary,2035934201,specialist_outfit,rare,,,1,
pbt_loot_theme_mercenary_head1_night;pbt_mp_mercenary,2052256600,specialist_outfit,rare,,,1,
pbt_loot_theme_mercenary_head3_sky;pbt_mp_mercenary,2096464179,specialist_outfit,rare,,,1,
pbt_loot_theme_mercenary_head4_bronze;pbt_mp_mercenary,2032474345,specialist_outfit,legendary,,,1,
pbt_loot_theme_outrider_body1_matador;pbt_mp_outrider,2031837020,specialist_outfit,legendary,,,1,
pbt_loot_theme_outrider_body1_sky;pbt_mp_outrider,2146286550,specialist_outfit,rare,,,1,
pbt_loot_theme_outrider_body2_night;pbt_mp_outrider,2078190246,specialist_outfit,rare,,,1,
pbt_loot_theme_outrider_head1_night;pbt_mp_outrider,2036100529,specialist_outfit,rare,,,1,
pbt_loot_theme_outrider_head3_sky;pbt_mp_outrider,2093090004,specialist_outfit,rare,,,1,
pbt_loot_theme_outrider_head4_matador;pbt_mp_outrider,2101176371,specialist_outfit,legendary,,,1,
pbt_loot_theme_reaper_body1_invader;pbt_mp_reaper,2058981754,specialist_outfit,legendary,,,1,
pbt_loot_theme_reaper_body1_sky;pbt_mp_reaper,2078952101,specialist_outfit,rare,,,1,
pbt_loot_theme_reaper_body2_night;pbt_mp_reaper,2055441030,specialist_outfit,rare,,,1,
pbt_loot_theme_reaper_head1_night;pbt_mp_reaper,2103192988,specialist_outfit,rare,,,1,
pbt_loot_theme_reaper_head3_sky;pbt_mp_reaper,2103775932,specialist_outfit,rare,,,1,
pbt_loot_theme_reaper_head4_invader;pbt_mp_reaper,2118636606,specialist_outfit,legendary,,,1,
pbt_loot_theme_spectre_body1_psychodelic;pbt_mp_spectre,2096015576,specialist_outfit,legendary,,,1,
pbt_loot_theme_spectre_body1_sky;pbt_mp_spectre,2123529703,specialist_outfit,rare,,,1,
pbt_loot_theme_spectre_body2_night;pbt_mp_spectre,2025991497,specialist_outfit,rare,,,1,
pbt_loot_theme_spectre_head1_night;pbt_mp_spectre,2128129301,specialist_outfit,rare,,,1,
pbt_loot_theme_spectre_head3_sky;pbt_mp_spectre,2046124384,specialist_outfit,rare,,,1,
pbt_loot_theme_spectre_head4_psychodelic;pbt_mp_spectre,2059298415,specialist_outfit,legendary,,,1,
pbt_loot_theme_technomancer_body1_sky;pbt_mp_technomancer,2126110451,specialist_outfit,rare,,,1,
pbt_loot_theme_technomancer_body1_vampire;pbt_mp_technomancer,2079655156,specialist_outfit,legendary,,,1,
pbt_loot_theme_technomancer_body2_night;pbt_mp_technomancer,2123340943,specialist_outfit,rare,,,1,
pbt_loot_theme_technomancer_head1_night;pbt_mp_technomancer,2018824477,specialist_outfit,rare,,,1,
pbt_loot_theme_technomancer_head3_sky;pbt_mp_technomancer,2078949987,specialist_outfit,rare,,,1,
pbt_loot_theme_technomancer_head4_vampire;pbt_mp_technomancer,2038598730,specialist_outfit,legendary,,,1,
pbt_loot_theme_trapper_body1_cannibal;pbt_mp_trapper,2022618256,specialist_outfit,legendary,,,1,
pbt_loot_theme_trapper_body1_sky;pbt_mp_trapper,2098050885,specialist_outfit,rare,,,1,
pbt_loot_theme_trapper_body2_night;pbt_mp_trapper,2085102874,specialist_outfit,rare,,,1,
pbt_loot_theme_trapper_head1_night;pbt_mp_trapper,2075098467,specialist_outfit,rare,,,1,
pbt_loot_theme_trapper_head3_sky;pbt_mp_trapper,2081765795,specialist_outfit,rare,,,1,
pbt_loot_theme_trapper_head4_cannibal;pbt_mp_trapper,2081841575,specialist_outfit,legendary,,,1,
pbt_loot_theme_battery_body1_geist;pbt_mp_battery,2118277786,specialist_outfit,rare,,,3,
pbt_loot_theme_battery_head4_geist;pbt_mp_battery,2087511581,specialist_outfit,rare,,,3,
pbt_loot_theme_battery_body2_jailbird;pbt_mp_battery,2138169258,specialist_outfit,legendary,,,3,
pbt_loot_theme_battery_head2_jailbird;pbt_mp_battery,2025404681,specialist_outfit,legendary,,,3,
pbt_loot_theme_enforcer_body1_geist;pbt_mp_enforcer,2133987630,specialist_outfit,rare,,,3,
pbt_loot_theme_enforcer_head4_geist;pbt_mp_enforcer,2072674271,specialist_outfit,rare,,,3,
pbt_loot_theme_enforcer_body2_goth;pbt_mp_enforcer,2102858874,specialist_outfit,legendary,,,3,
pbt_loot_theme_enforcer_head2_goth;pbt_mp_enforcer,2049103546,specialist_outfit,legendary,,,3,
pbt_loot_theme_firebreak_body1_geist;pbt_mp_firebreak,2000795375,specialist_outfit,rare,,,3,
pbt_loot_theme_firebreak_head4_geist;pbt_mp_firebreak,2046055231,specialist_outfit,rare,,,3,
pbt_loot_theme_firebreak_body2_eviction;pbt_mp_firebreak,2069046174,specialist_outfit,legendary,,,3,
pbt_loot_theme_firebreak_head2_eviction;pbt_mp_firebreak,2075812665,specialist_outfit,legendary,,,3,
pbt_loot_theme_mercenary_body1_geist;pbt_mp_mercenary,2034565731,specialist_outfit,rare,,,3,
pbt_loot_theme_mercenary_head4_geist;pbt_mp_mercenary,2076389916,specialist_outfit,rare,,,3,
pbt_loot_theme_mercenary_body2_samurai;pbt_mp_mercenary,2118289723,specialist_outfit,legendary,,,3,
pbt_loot_theme_mercenary_head2_samurai;pbt_mp_mercenary,2116894218,specialist_outfit,legendary,,,3,
pbt_loot_theme_outrider_body1_geist;pbt_mp_outrider,2077403396,specialist_outfit,rare,,,3,
pbt_loot_theme_outrider_head4_geist;pbt_mp_outrider,2044058285,specialist_outfit,rare,,,3,
pbt_loot_theme_outrider_body2_ashblood;pbt_mp_outrider,2041330345,specialist_outfit,legendary,,,3,
pbt_loot_theme_outrider_head2_ashblood;pbt_mp_outrider,2062646622,specialist_outfit,legendary,,,3,
pbt_loot_theme_reaper_body1_geist;pbt_mp_reaper,2072747651,specialist_outfit,rare,,,3,
pbt_loot_theme_reaper_head4_geist;pbt_mp_reaper,2112738738,specialist_outfit,rare,,,3,
pbt_loot_theme_reaper_body2_jester;pbt_mp_reaper,2101086161,specialist_outfit,legendary,,,3,
pbt_loot_theme_reaper_head2_jester;pbt_mp_reaper,2142826095,specialist_outfit,legendary,,,3,
pbt_loot_theme_spectre_body1_geist;pbt_mp_spectre,2143105795,specialist_outfit,rare,,,3,
pbt_loot_theme_spectre_head4_geist;pbt_mp_spectre,2118739175,specialist_outfit,rare,,,3,
pbt_loot_theme_spectre_body2_venom;pbt_mp_spectre,2134974797,specialist_outfit,legendary,,,3,
pbt_loot_theme_spectre_head2_venom;pbt_mp_spectre,2060209252,specialist_outfit,legendary,,,3,
pbt_loot_theme_technomancer_body1_geist;pbt_mp_technomancer,2011830567,specialist_outfit,rare,,,3,
pbt_loot_theme_technomancer_head4_geist;pbt_mp_technomancer,2085590326,specialist_outfit,rare,,,3,
pbt_loot_theme_technomancer_body2_deity;pbt_mp_technomancer,2119024487,specialist_outfit,legendary,,,3,
pbt_loot_theme_technomancer_head2_deity;pbt_mp_technomancer,2016372706,specialist_outfit,legendary,,,3,
pbt_loot_theme_trapper_body1_geist;pbt_mp_trapper,2006492727,specialist_outfit,rare,,,3,
pbt_loot_theme_trapper_head4_geist;pbt_mp_trapper,2098167269,specialist_outfit,rare,,,3,
pbt_loot_theme_trapper_body2_poisonfrog;pbt_mp_trapper,2130077218,specialist_outfit,legendary,,,3,
pbt_loot_theme_trapper_head2_poisonfrog;pbt_mp_trapper,2100243035,specialist_outfit,legendary,,,3,
camo_transgression;pistol_standard,2003903605,camo,epic,,,1,
camo_transgression;pistol_burst,2080352121,camo,epic,,,1,
camo_transgression;pistol_fullauto,2072948592,camo,epic,,,1,
camo_transgression;smg_standard,2030613400,camo,epic,,,1,
camo_transgression;smg_burst,2125377273,camo,epic,,,1,
camo_transgression;smg_fastfire,2146944116,camo,epic,,,1,
camo_transgression;smg_longrange,2134205971,camo,epic,,,1,
camo_transgression;smg_versatile,2084047036,camo,epic,,,1,
camo_transgression;smg_capacity,2096507986,camo,epic,,,1,
camo_transgression;ar_standard,2003680726,camo,epic,,,1,
camo_transgression;ar_accurate,2045701438,camo,epic,,,1,
camo_transgression;ar_cqb,2106138998,camo,epic,,,1,
camo_transgression;ar_damage,2060703469,camo,epic,,,1,
camo_transgression;ar_fastburst,2031863566,camo,epic,,,1,
camo_transgression;ar_longburst,2126210175,camo,epic,,,1,
camo_transgression;ar_marksman,2108296308,camo,epic,,,1,
camo_transgression;lmg_cqb,2011900361,camo,epic,,,1,
camo_transgression;lmg_heavy,2126356058,camo,epic,,,1,
camo_transgression;lmg_light,2138069229,camo,epic,,,1,
camo_transgression;lmg_slowfire,2067582362,camo,epic,,,1,
camo_transgression;sniper_fastbolt,2106179432,camo,epic,,,1,
camo_transgression;sniper_fastsemi,2000913715,camo,epic,,,1,
camo_transgression;sniper_powerbolt,2063091311,camo,epic,,,1,
camo_transgression;sniper_chargeshot,2087111042,camo,epic,,,1,
camo_transgression;shotgun_fullauto,2060629770,camo,epic,,,1,
camo_transgression;shotgun_precision,2052461712,camo,epic,,,1,
camo_transgression;shotgun_pump,2060803328,camo,epic,,,1,
camo_transgression;shotgun_semiauto,2111736405,camo,epic,,,1,
camo_transgression;launcher_standard,2021832587,camo,epic,,,1,
camo_transgression;launcher_lockonly,2031287180,camo,epic,,,1,
camo_transgression;knife_loadout,2025211131,camo,epic,,,1,
camo_storm;pistol_standard,2069635590,camo,epic,,,1,
camo_storm;pistol_burst,2012753892,camo,epic,,,1,
camo_storm;pistol_fullauto,2003868230,camo,epic,,,1,
camo_storm;smg_standard,2049431389,camo,epic,,,1,
camo_storm;smg_burst,2030731647,camo,epic,,,1,
camo_storm;smg_fastfire,2091900797,camo,epic,,,1,
camo_storm;smg_longrange,2095245122,camo,epic,,,1,
camo_storm;smg_versatile,2082724801,camo,epic,,,1,
camo_storm;smg_capacity,2021373382,camo,epic,,,1,
camo_storm;ar_standard,2062946322,camo,epic,,,1,
camo_storm;ar_accurate,2025511801,camo,epic,,,1,
camo_storm;ar_cqb,2047288807,camo,epic,,,1,
camo_storm;ar_damage,2054010301,camo,epic,,,1,
camo_storm;ar_fastburst,2107941225,camo,epic,,,1,
camo_storm;ar_longburst,2014405837,camo,epic,,,1,
camo_storm;ar_marksman,2042794403,camo,epic,,,1,
camo_storm;lmg_cqb,2103620167,camo,epic,,,1,
camo_storm;lmg_heavy,2013319659,camo,epic,,,1,
camo_storm;lmg_light,2103444561,camo,epic,,,1,
camo_storm;lmg_slowfire,2044706558,camo,epic,,,1,
camo_storm;sniper_fastbolt,2026861844,camo,epic,,,1,
camo_storm;sniper_fastsemi,2102378800,camo,epic,,,1,
camo_storm;sniper_powerbolt,2136991378,camo,epic,,,1,
camo_storm;sniper_chargeshot,2022230915,camo,epic,,,1,
camo_storm;shotgun_fullauto,2040012578,camo,epic,,,1,
camo_storm;shotgun_precision,2119396736,camo,epic,,,1,
camo_storm;shotgun_pump,2078589677,camo,epic,,,1,
camo_storm;shotgun_semiauto,2067836214,camo,epic,,,1,
camo_storm;launcher_standard,2112314753,camo,epic,,,1,
camo_storm;launcher_lockonly,2132078920,camo,epic,,,1,
camo_storm;knife_loadout,2099614452,camo,epic,,,1,
camo_wartorn;pistol_standard,2086358605,camo,epic,,,1,
camo_wartorn;pistol_burst,2093808354,camo,epic,,,1,
camo_wartorn;pistol_fullauto,2080638661,camo,epic,,,1,
camo_wartorn;smg_standard,2124542889,camo,epic,,,1,
camo_wartorn;smg_burst,2037378338,camo,epic,,,1,
camo_wartorn;smg_fastfire,2031254851,camo,epic,,,1,
camo_wartorn;smg_longrange,2011597208,camo,epic,,,1,
camo_wartorn;smg_versatile,2134916963,camo,epic,,,1,
camo_wartorn;smg_capacity,2029512350,camo,epic,,,1,
camo_wartorn;ar_standard,2050609992,camo,epic,,,1,
camo_wartorn;ar_accurate,2067978282,camo,epic,,,1,
camo_wartorn;ar_cqb,2101265527,camo,epic,,,1,
camo_wartorn;ar_damage,2053771676,camo,epic,,,1,
camo_wartorn;ar_fastburst,2003992190,camo,epic,,,1,
camo_wartorn;ar_longburst,2131596690,camo,epic,,,1,
camo_wartorn;ar_marksman,2048166463,camo,epic,,,1,
camo_wartorn;lmg_cqb,2032603917,camo,epic,,,1,
camo_wartorn;lmg_heavy,2102204183,camo,epic,,,1,
camo_wartorn;lmg_light,2144232077,camo,epic,,,1,
camo_wartorn;lmg_slowfire,2000549928,camo,epic,,,1,
camo_wartorn;sniper_fastbolt,2081244729,camo,epic,,,1,
camo_wartorn;sniper_fastsemi,2065101141,camo,epic,,,1,
camo_wartorn;sniper_powerbolt,2050534423,camo,epic,,,1,
camo_wartorn;sniper_chargeshot,2096199820,camo,epic,,,1,
camo_wartorn;shotgun_fullauto,2107616052,camo,epic,,,1,
camo_wartorn;shotgun_precision,2038621230,camo,epic,,,1,
camo_wartorn;shotgun_pump,2033620069,camo,epic,,,1,
camo_wartorn;shotgun_semiauto,2122538757,camo,epic,,,1,
camo_wartorn;launcher_standard,2014457201,camo,epic,,,1,
camo_wartorn;launcher_lockonly,2071851410,camo,epic,,,1,
camo_wartorn;knife_loadout,2111601352,camo,epic,,,1,
camo_ice;pistol_standard,2008649745,camo,epic,,,1,
camo_ice;pistol_burst,2019420730,camo,epic,,,1,
camo_ice;pistol_fullauto,2048533427,camo,epic,,,1,
camo_ice;smg_standard,2015459747,camo,epic,,,1,
camo_ice;smg_burst,2092924349,camo,epic,,,1,
camo_ice;smg_fastfire,2120345574,camo,epic,,,1,
camo_ice;smg_longrange,2017961018,camo,epic,,,1,
camo_ice;smg_versatile,2063349732,camo,epic,,,1,
camo_ice;smg_capacity,2096601197,camo,epic,,,1,
camo_ice;ar_standard,2130370041,camo,epic,,,1,
camo_ice;ar_accurate,2025269761,camo,epic,,,1,
camo_ice;ar_cqb,2016229087,camo,epic,,,1,
camo_ice;ar_damage,2028248583,camo,epic,,,1,
camo_ice;ar_fastburst,2138046401,camo,epic,,,1,
camo_ice;ar_longburst,2145104234,camo,epic,,,1,
camo_ice;ar_marksman,2131498732,camo,epic,,,1,
camo_ice;lmg_cqb,2020393510,camo,epic,,,1,
camo_ice;lmg_heavy,2113393337,camo,epic,,,1,
camo_ice;lmg_light,2115116597,camo,epic,,,1,
camo_ice;lmg_slowfire,2014114680,camo,epic,,,1,
camo_ice;sniper_fastbolt,2091972808,camo,epic,,,1,
camo_ice;sniper_fastsemi,2008566021,camo,epic,,,1,
camo_ice;sniper_powerbolt,2099168427,camo,epic,,,1,
camo_ice;sniper_chargeshot,2133461545,camo,epic,,,1,
camo_ice;shotgun_fullauto,2086150859,camo,epic,,,1,
camo_ice;shotgun_precision,2146032159,camo,epic,,,1,
camo_ice;shotgun_pump,2021388446,camo,epic,,,1,
camo_ice;shotgun_semiauto,2117910685,camo,epic,,,1,
camo_ice;launcher_standard,2054716624,camo,epic,,,1,
camo_ice;launcher_lockonly,2101580910,camo,epic,,,1,
camo_ice;knife_loadout,2140206678,camo,epic,,,1,
camo_loot_jungle_earth;pistol_standard,2121087031,camo,common,,,2,
camo_loot_jungle_earth;pistol_burst,2122906897,camo,common,,,2,
camo_loot_jungle_earth;pistol_fullauto,2067110949,camo,common,,,2,
camo_loot_jungle_earth;smg_standard,2116005828,camo,common,,,2,
camo_loot_jungle_earth;smg_burst,2065147104,camo,common,,,2,
camo_loot_jungle_earth;smg_fastfire,2057868771,camo,common,,,2,
camo_loot_jungle_earth;smg_longrange,2093676346,camo,common,,,2,
camo_loot_jungle_earth;smg_versatile,2119263436,camo,common,,,2,
camo_loot_jungle_earth;smg_capacity,2117374275,camo,common,,,2,
camo_loot_jungle_earth;ar_standard,2050316517,camo,common,,,2,
camo_loot_jungle_earth;ar_accurate,2046966657,camo,common,,,2,
camo_loot_jungle_earth;ar_cqb,2055461899,camo,common,,,2,
camo_loot_jungle_earth;ar_damage,2033545859,camo,common,,,2,
camo_loot_jungle_earth;ar_fastburst,2099286137,camo,common,,,2,
camo_loot_jungle_earth;ar_longburst,2049195229,camo,common,,,2,
camo_loot_jungle_earth;ar_marksman,2075971993,camo,common,,,2,
camo_loot_jungle_earth;lmg_cqb,2006037717,camo,common,,,2,
camo_loot_jungle_earth;lmg_heavy,2116859147,camo,common,,,2,
camo_loot_jungle_earth;lmg_light,2062127406,camo,common,,,2,
camo_loot_jungle_earth;lmg_slowfire,2016865250,camo,common,,,2,
camo_loot_jungle_earth;sniper_fastbolt,2104495133,camo,common,,,2,
camo_loot_jungle_earth;sniper_fastsemi,2039995671,camo,common,,,2,
camo_loot_jungle_earth;sniper_powerbolt,2010888883,camo,common,,,2,
camo_loot_jungle_earth;sniper_chargeshot,2052244178,camo,common,,,2,
camo_loot_jungle_earth;shotgun_fullauto,2046071871,camo,common,,,2,
camo_loot_jungle_earth;shotgun_precision,2011095148,camo,common,,,2,
camo_loot_jungle_earth;shotgun_pump,2109386539,camo,common,,,2,
camo_loot_jungle_earth;shotgun_semiauto,2102995994,camo,common,,,2,
camo_loot_jungle_earth;launcher_standard,2027372306,camo,common,,,2,
camo_loot_jungle_earth;launcher_lockonly,2045401106,camo,common,,,2,
camo_loot_jungle_earth;knife_loadout,2127033535,camo,common,,,2,
camo_loot_jungle_emissive;pistol_standard,2010177662,camo,rare,,,2,
camo_loot_jungle_emissive;pistol_burst,2049554808,camo,rare,,,2,
camo_loot_jungle_emissive;pistol_fullauto,2139283842,camo,rare,,,2,
camo_loot_jungle_emissive;smg_standard,2112683569,camo,rare,,,2,
camo_loot_jungle_emissive;smg_burst,2011309045,camo,rare,,,2,
camo_loot_jungle_emissive;smg_fastfire,2136485956,camo,rare,,,2,
camo_loot_jungle_emissive;smg_longrange,2010257061,camo,rare,,,2,
camo_loot_jungle_emissive;smg_versatile,2045089379,camo,rare,,,2,
camo_loot_jungle_emissive;smg_capacity,2008599413,camo,rare,,,2,
camo_loot_jungle_emissive;ar_standard,2070696571,camo,rare,,,2,
camo_loot_jungle_emissive;ar_accurate,2069610936,camo,rare,,,2,
camo_loot_jungle_emissive;ar_cqb,2087246047,camo,rare,,,2,
camo_loot_jungle_emissive;ar_damage,2055433011,camo,rare,,,2,
camo_loot_jungle_emissive;ar_fastburst,2126054764,camo,rare,,,2,
camo_loot_jungle_emissive;ar_longburst,2110393017,camo,rare,,,2,
camo_loot_jungle_emissive;ar_marksman,2100184311,camo,rare,,,2,
camo_loot_jungle_emissive;lmg_cqb,2109512374,camo,rare,,,2,
camo_loot_jungle_emissive;lmg_heavy,2123680971,camo,rare,,,2,
camo_loot_jungle_emissive;lmg_light,2079146384,camo,rare,,,2,
camo_loot_jungle_emissive;lmg_slowfire,2023624705,camo,rare,,,2,
camo_loot_jungle_emissive;sniper_fastbolt,2064783856,camo,rare,,,2,
camo_loot_jungle_emissive;sniper_fastsemi,2037388931,camo,rare,,,2,
camo_loot_jungle_emissive;sniper_powerbolt,2103278480,camo,rare,,,2,
camo_loot_jungle_emissive;sniper_chargeshot,2005952110,camo,rare,,,2,
camo_loot_jungle_emissive;shotgun_fullauto,2007641152,camo,rare,,,2,
camo_loot_jungle_emissive;shotgun_precision,2054582922,camo,rare,,,2,
camo_loot_jungle_emissive;shotgun_pump,2019679490,camo,rare,,,2,
camo_loot_jungle_emissive;shotgun_semiauto,2028960699,camo,rare,,,2,
camo_loot_jungle_emissive;launcher_standard,2140492874,camo,rare,,,2,
camo_loot_jungle_emissive;launcher_lockonly,2088934787,camo,rare,,,2,
camo_loot_jungle_emissive;knife_loadout,2042587611,camo,rare,,,2,
camo_loot_scorch_contrast;pistol_standard,2005172599,camo,common,,,1,
camo_loot_scorch_contrast;pistol_burst,2058919960,camo,common,,,1,
camo_loot_scorch_contrast;pistol_fullauto,2122271897,camo,common,,,1,
camo_loot_scorch_contrast;smg_standard,2061133501,camo,common,,,1,
camo_loot_scorch_contrast;smg_burst,2135826943,camo,common,,,1,
camo_loot_scorch_contrast;smg_fastfire,2140359765,camo,common,,,1,
camo_loot_scorch_contrast;smg_longrange,2033993011,camo,common,,,1,
camo_loot_scorch_contrast;smg_versatile,2132024217,camo,common,,,1,
camo_loot_scorch_contrast;smg_capacity,2055790098,camo,common,,,1,
camo_loot_scorch_contrast;ar_standard,2054310321,camo,common,,,1,
camo_loot_scorch_contrast;ar_accurate,2127404300,camo,common,,,1,
camo_loot_scorch_contrast;ar_cqb,2007031572,camo,common,,,1,
camo_loot_scorch_contrast;ar_damage,2005577955,camo,common,,,1,
camo_loot_scorch_contrast;ar_fastburst,2069589936,camo,common,,,1,
camo_loot_scorch_contrast;ar_longburst,2077149668,camo,common,,,1,
camo_loot_scorch_contrast;ar_marksman,2010419894,camo,common,,,1,
camo_loot_scorch_contrast;lmg_cqb,2022998531,camo,common,,,1,
camo_loot_scorch_contrast;lmg_heavy,2124335481,camo,common,,,1,
camo_loot_scorch_contrast;lmg_light,2103940623,camo,common,,,1,
camo_loot_scorch_contrast;lmg_slowfire,2089850367,camo,common,,,1,
camo_loot_scorch_contrast;sniper_fastbolt,2035871169,camo,common,,,1,
camo_loot_scorch_contrast;sniper_fastsemi,2110116792,camo,common,,,1,
camo_loot_scorch_contrast;sniper_powerbolt,2067839135,camo,common,,,1,
camo_loot_scorch_contrast;sniper_chargeshot,2019055283,camo,common,,,1,
camo_loot_scorch_contrast;shotgun_fullauto,2103311675,camo,common,,,1,
