Name,Behavior,Storage,FileSpec,FileSpecSustain,FileSpecRelease,Template,Loadspec,Secondary,SustainAlias,ReleaseAlias,Bus,VolumeGroup,DuckGroup,Duck,ReverbSend,CenterSend,VolMin,VolMax,DistMin,DistMaxDry,DistMaxWet,DryMinCurve,DryMaxCurve,WetMinCurve,WetMaxCurve,LimitCount,LimitType,EntityLimitCount,EntityLimitType,PitchMin,PitchMax,PriorityMin,PriorityMax,PriorityThresholdMin,PriorityThresholdMax,AmplitudePriority,PanType,Pan,Futz,Looping,RandomizeType,Probability,StartDelay,EnvelopMin,EnvelopMax,EnvelopPercent,OcclusionLevel,IsBig,DistanceLpf,FluxType,FluxTime,Subtitle,Doppler,ContextType,ContextValue,ContextType1,ContextValue1,ContextType2,ContextValue2,ContextType3,ContextValue3,Timescale,IsMusic,IsCinematic,FadeIn,FadeOut,Pauseable,StopOnEntDeath,Compression,StopOnPlay,DopplerScale,FutzPatch,VoiceLimit,IgnoreMaxDist,NeverPlayTwice,ContinuousPan,FileSource,FileSourceSustain,FileSourceRelease,FileTarget,FileTargetSustain,FileTargetRelease,Platform,Language,OutputDevices,PlatformMask,WiiUMono,StopAlias,DistanceLpfMin,DistanceLpfMax,FacialAnimationName,RestartContextLoops,SilentInCPZ,ContextFailsafe,GPAD,GPADOnly,MuteVoice,MuteMusic,RowSourceFileName,RowSourceShortName,RowSourceLineNumber,
bik_cp_lotus1_fs_meditate_lr,,streamed,bik\cp_lotus_mid\lotus_mid_load_lr.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,50,0,98,98,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_lotus3_load_loadingmovie_amb,,streamed,bik\cp_lotus3_mid\lotus3_mid_load_q.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_lotus3_load_loadingmovie_amb,,streamed,bik\cp_lotus3_mid\lotus3_mid_load_q.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_lotus3_load_loadingmovie_lr,,streamed,bik\cp_lotus3_mid\lotus3_mid_load_lr.wav,,,,,bik_cp_lotus3_load_loadingmovie_amb,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_lotus3_load_loadingmovie_lr,,streamed,bik\cp_lotus3_mid\lotus3_mid_load_lr.wav,,,,,bik_cp_lotus3_load_loadingmovie_amb,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_newworld_fs_dni,,streamed,bik\new_world_transitions\newworld_dni_movie.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,cmn_time_freeze,0,0,98,98,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,no,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_newworld_fs_trainreveal,,streamed,bik\cp_newworld\new_world_train_reveal_overlay.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,cmn_time_freeze,0,0,98,98,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,no,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_ramses1_fs_chyron,,streamed,bik\ramses_transitions\chyron.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,75,75,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_ramses1_fs_connectioninterrupted,,streamed,bik\ramses_transitions\coninterrupted.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,cp_ramses_trans,0,0,88,88,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_ramses1_fs_intheinterestoftimelong,,streamed,bik\ramses_transitions\interesttime.wav,,,,,bik_interesttime_mus,,,BUS_MOVIE,grp_bink,snp_movie,cp_ramses_trans,0,0,88,88,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_ramses2_fs_cairotroops_lr,,streamed,bik\cp_ramses2\load\truck_lr.wav,,,,,bik_cp_ramses2_fs_cairotroops_lr_ui,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,92,92,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_ramses2_fs_cairotroops_lr_ui,,streamed,bik\cp_ramses2\load\truck_ui.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,92,92,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_cp_ramses2_fs_intheinterestoftimeshort,,streamed,bik\ramses_transitions\interesttime05.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,cp_ramses_trans,0,0,88,88,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_genesis_load_lr,,streamed,bik\zmb\genesis\intro\dlc4_intro_lr.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lr,,streamed,bik\cp_infection\infection_load_lr.wav,,,,,bik_infection_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lr,,streamed,bik\cp_infection\infection_load_lr.wav,,,,,bik_infection_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lr,,streamed,bik\cp_infection\infection_load_lr.wav,,,,,bik_infection_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_lr,,streamed,bik\cp_infection\infection_load_lr.wav,,,,,bik_infection_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_sur,,streamed,bik\cp_infection\infection_load_sur.wav,,,,,bik_infection_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_sur,,streamed,bik\cp_infection\infection_load_sur.wav,,,,,bik_infection_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_sur,,streamed,bik\cp_infection\infection_load_sur.wav,,,,,bik_infection_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_infection_load_sur,,streamed,bik\cp_infection\infection_load_sur.wav,,,,,bik_infection_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_interesttime_mus,,streamed,bik\ramses_transitions\interesttime_mus.wav,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,88,88,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,,,,,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lr,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_lr.wav,,,,,bik_lotus_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lr,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_lr.wav,,,,,bik_lotus_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lr,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_lr.wav,,,,,bik_lotus_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_lr,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_lr.wav,,,,,bik_lotus_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_sur,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_sur.wav,,,,,bik_lotus_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_sur,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_sur.wav,,,,,bik_lotus_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_sur,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_sur.wav,,,,,bik_lotus_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_lotus_load_sur,,streamed,bik\cp_load_shared\cp_lotus\lotus_load_sur.wav,,,,,bik_lotus_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,back,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lr,,streamed,bik\cp_newworld\cp_newworld_load_lr.wav,,,,,bik_newworld_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lr,,streamed,bik\cp_newworld\cp_newworld_load_lr.wav,,,,,bik_newworld_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lr,,streamed,bik\cp_newworld\cp_newworld_load_lr.wav,,,,,bik_newworld_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_lr,,streamed,bik\cp_newworld\cp_newworld_load_lr.wav,,,,,bik_newworld_load_sur,,,BUS_MOVIE,grp_bink,snp_movie,cmn_duck_all_but_movie,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,front,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_sur,,streamed,bik\cp_newworld\cp_newworld_load_sur.wav,,,,,bik_newworld_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_sur,,streamed,bik\cp_newworld\cp_newworld_load_sur.wav,,,,,bik_newworld_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_sur,,streamed,bik\cp_newworld\cp_newworld_load_sur.wav,,,,,bik_newworld_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_newworld_load_sur,,streamed,bik\cp_newworld\cp_newworld_load_sur.wav,,,,,bik_newworld_load_lfe,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,93,93,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,quad,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,male,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_prologue_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,explicit,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
bik_prologue_load_lfe,,streamed,,,,,,,,,BUS_MOVIE,grp_bink,snp_movie,,0,0,96,96,0,10000,10000,allon,default,allon,default,8,priority,8,oldest,0,0,100,100,0,1,no,2d,lfe,,nonlooping,,1,0,0,0,0,0.25,no,yes,,0,,no,plr_gender,female,mature,safe,,,,,no,no,yes,0,2000,yes,no,,,,,no,no,no,yes,,,,,,,,,,,,,800,3000,,no,no,no,no,no,no,no,,,,
